,importance
EState_VSA2,84.0
AATSC0i,83.0
ATSC5p,82.0
PEOE_VSA11,82.0
ETA_eta,81.0
AATS2dv,81.0
BCUT2D_CHGLO,81.0
ATSC2s,80.0
MaxEStateIndex,79.0
ATSC7d,78.0
VSA_EState7,77.0
EState_VSA3,77.0
JGI3,77.0
ATSC7p,77.0
EState_VSA5,76.0
ATS4s,75.0
AATSC2i,75.0
SaasC,73.0
EState_VSA6,73.0
AMID_N,72.0
JGI5,72.0
ATS0dv,71.0
ATSC1se,70.0
Kappa1,70.0
JGI6,70.0
SpDiam_A,69.0
ATSC8s,69.0
BIC2,68.0
IC1,68.0
ETA_epsilon_5,68.0
SpDiam_Dzp,68.0
ATSC5d,67.0
ATSC7v,67.0
AATS1d,66.0
ATSC0dv,66.0
AATS2s,65.0
ETA_shape_y,65.0
MATS1Z,65.0
ATSC1dv,65.0
ATSC7i,64.0
BCUTv-1l,64.0
ATSC8d,64.0
GATS2i,63.0
SlogP_VSA4,63.0
AATS1dv,62.0
AATSC1dv,62.0
PEOE_VSA1,62.0
FpDensityMorgan2,62.0
BCUTd-1h,61.0
MIC1,61.0
ATSC7Z,59.0
BIC3,59.0
Xc-5d,59.0
BalabanJ,59.0
BCUTdv-1l,59.0
MATS1se,59.0
ATS1dv,58.0
MATS1v,58.0
PEOE_VSA2,57.0
EState_VSA4,56.0
AATS2se,56.0
ATSC7se,56.0
ATSC1m,56.0
AETA_beta_s,56.0
MATS2i,56.0
ATS2s,56.0
ZMIC5,56.0
ATSC1pe,55.0
SMR_VSA1,55.0
JGT10,55.0
GATS1m,54.0
ATSC2i,54.0
ATSC1i,54.0
SpMAD_DzZ,54.0
EState_VSA8,53.0
BIC1,53.0
MATS1dv,52.0
ATSC8pe,52.0
SlogP_VSA1,52.0
ATSC7s,52.0
HallKierAlpha,52.0
GGI3,52.0
IC0,52.0
SaaaC,52.0
JGI2,52.0
TPSA,51.0
BCUTp-1l,51.0
BCUTse-1h,51.0
AATSC2Z,51.0
ETA_dEpsilon_B,51.0
ATSC0se,51.0
AATS0dv,50.0
AXp-0dv,50.0
SpMAD_A,50.0
PEOE_VSA14,50.0
ETA_shape_p,49.0
ATSC8p,49.0
ATS5s,49.0
AXp-1dv,49.0
EState_VSA9,49.0
Xch-7dv,49.0
ATSC2se,49.0
ATS3s,49.0
AATS2i,49.0
AATSC1i,49.0
BIC4,48.0
SM1_DzZ,48.0
CIC3,48.0
SpMAD_Dzv,48.0
Xc-5dv,48.0
PEOE_VSA4,47.0
BCUTZ-1l,47.0
GATS2v,47.0
MID_N,46.0
Xp-7dv,46.0
AMID_C,46.0
GATS1p,46.0
AATSC0dv,46.0
VSA_EState1,46.0
ATSC2dv,46.0
AATS1se,45.0
MATS1p,45.0
ATSC7dv,45.0
BCUTse-1l,45.0
TIC0,44.0
AETA_eta_F,44.0
SLogP,44.0
PetitjeanIndex,44.0
AMID_O,44.0
BCUTare-1l,44.0
SMR_VSA3,44.0
MATS2p,44.0
ATSC0s,44.0
ATSC8dv,44.0
FilterItLogS,43.0
AATS1i,43.0
AATSC0s,43.0
ATSC1p,43.0
BCUTi-1l,43.0
SlogP_VSA5,42.0
AATS1s,42.0
AATSC1p,42.0
CIC2,42.0
nBase,42.0
Kappa2,42.0
MATS1pe,42.0
FpDensityMorgan1,41.0
nAcid,41.0
ETA_epsilon_2,41.0
Chi3v,41.0
ATSC2m,41.0
ZMIC2,41.0
AATSC0se,40.0
ATS3dv,40.0
Xch-6d,40.0
GATS1i,40.0
SIC0,40.0
ATSC1v,40.0
MIC0,39.0
AATSC0v,39.0
piPC9,38.0
TopoPSA,38.0
GATS2p,38.0
SM1_Dzi,38.0
CIC0,37.0
ETA_eta_B,37.0
AXp-1d,36.0
ETA_dEpsilon_C,36.0
ATS3Z,36.0
ATS7s,36.0
fr_para_hydroxylation,35.0
SaaCH,35.0
MATS2v,35.0
ATSC2v,35.0
AETA_eta_BR,35.0
AATS1Z,35.0
EState_VSA7,35.0
AETA_eta_B,35.0
ETA_eta_BR,34.0
ATSC1d,34.0
SMR_VSA10,34.0
AATS0se,34.0
bpol,34.0
ATSC8i,33.0
SlogP_VSA8,33.0
Xch-7d,33.0
SsCH3,32.0
MIC2,32.0
Mi,32.0
JGI1,32.0
MZ,32.0
ATS5Z,31.0
Xc-3dv,31.0
ATSC2p,31.0
NdssC,31.0
ATS5i,31.0
NsOH,31.0
AATS2v,31.0
VSA_EState9,30.0
Chi1v,30.0
BCUTp-1h,30.0
GGI4,30.0
AATSC0p,30.0
SlogP_VSA3,30.0
Mv,29.0
PEOE_VSA6,29.0
ATSC8v,29.0
Xpc-6d,29.0
nBondsD,29.0
SMR_VSA4,28.0
SlogP_VSA6,28.0
ATSC0p,28.0
SMR_VSA7,28.0
GATS1v,27.0
JGI7,27.0
AATSC2p,27.0
AATSC1pe,27.0
ZMIC1,27.0
mZagreb1,27.0
ATSC0v,27.0
fr_allylic_oxid,26.0
PEOE_VSA3,26.0
ATS1s,26.0
ATS6dv,26.0
VSA_EState8,25.0
AATS0Z,25.0
ATS6s,25.0
AATS2Z,25.0
Xpc-6dv,25.0
SMR_VSA9,25.0
ATSC8m,25.0
SM1_Dzse,24.0
ETA_beta_ns,24.0
ETA_shape_x,24.0
piPC6,24.0
ATS0m,24.0
ATSC0i,24.0
SMR,24.0
EState_VSA1,24.0
SaaN,24.0
SIC5,23.0
ETA_psi_1,23.0
ATS5dv,23.0
Xch-6dv,22.0
AATS2p,22.0
fMF,22.0
ATS1Z,22.0
Mp,22.0
Xpc-4dv,22.0
SMR_VSA5,22.0
EState_VSA10,22.0
NHOHCount,22.0
SssNH,22.0
Xp-5dv,22.0
MID_X,22.0
FractionCSP3,22.0
TIC1,21.0
SsssCH,21.0
AXp-0d,21.0
TSRW10,20.0
AATS1p,20.0
Xc-4d,20.0
TpiPC10,20.0
Xpc-4d,20.0
IC5,20.0
Xp-5d,20.0
AETA_beta_ns_d,20.0
NaasN,19.0
AETA_eta_R,19.0
ATS7dv,19.0
SM1_Dzp,19.0
PEOE_VSA5,19.0
ETA_epsilon_3,19.0
ATSC0d,19.0
nHBAcc,18.0
piPC4,18.0
ATS5p,18.0
AATS0p,17.0
fr_NH1,17.0
piPC8,17.0
BertzCT,17.0
fr_Al_OH_noTert,16.0
ETA_dBeta,16.0
ATS7Z,16.0
GGI5,15.0
SssCH2,15.0
ATS2d,14.0
NaaO,14.0
fr_COO2,14.0
GGI6,14.0
SMR_VSA6,14.0
piPC7,13.0
ETA_dAlpha_B,13.0
VR2_Dzm,13.0
VR2_A,13.0
nHBDon,12.0
ETA_eta_R,12.0
piPC10,12.0
SsNH2,12.0
NsSH,11.0
ATS1i,11.0
fr_pyridine,11.0
NaasC,11.0
SssssC,11.0
nH,11.0
ATS8dv,11.0
fragCpx,10.0
fr_C_O_noCOO,10.0
C1SP2,10.0
ECIndex,10.0
fr_NH0,10.0
n6aHRing,10.0
fr_Ar_OH,10.0
C2SP3,10.0
MWC04,9.0
ATS7p,9.0
VE2_A,9.0
ATS8m,9.0
ATS8s,9.0
fr_phenol,9.0
SlogP_VSA10,8.0
SRW09,8.0
SddsN,8.0
Xch-5dv,8.0
AETA_alpha,8.0
NumAromaticHeterocycles,8.0
C1SP1,7.0
MPC8,7.0
NdsCH,7.0
fr_Nhpyrrole,7.0
n6HRing,7.0
NssCH2,7.0
fr_aryl_methyl,6.0
fr_imide,6.0
JGI9,6.0
JGI8,6.0
ETA_beta_ns_d,6.0
AMID_X,6.0
NumHeteroatoms,6.0
C2SP2,6.0
Ipc,6.0
C3SP3,6.0
fr_ketone,5.0
SlogP_VSA11,5.0
GGI7,5.0
NtsC,5.0
fr_ketone_Topliss,4.0
Xch-5d,4.0
nBondsKD,4.0
fr_hdrzone,4.0
GGI8,4.0
n5AHRing,4.0
n10FRing,4.0
NumRotatableBonds,4.0
fr_Ar_N,3.0
fr_C_O,3.0
Xc-6d,3.0
JGI10,3.0
nHRing,3.0
n5aRing,3.0
n10FaHRing,3.0
nFARing,3.0
VSA_EState10,3.0
fr_alkyl_halide,2.0
fr_N_O,2.0
SsssN,2.0
C1SP3,2.0
SlogP_VSA12,2.0
SdS,2.0
fr_ArN,2.0
C3SP2,2.0
fr_bicyclic,2.0
C2SP1,2.0
n6Ring,2.0
nFHRing,1.0
NddssS,1.0
nO,1.0
NdsN,1.0
fr_ester,1.0
NumSaturatedRings,1.0
Xc-6dv,1.0
SsF,1.0
nFRing,1.0
ETA_dAlpha_A,1.0
NssS,1.0
nFAHRing,1.0
NsssCH,1.0
n10FaRing,1.0
Xc-4dv,1.0
n6ARing,1.0
n5Ring,1.0
fr_quatN,1.0
GGI9,1.0
NssssC,1.0
fr_NH2,1.0
n10FHRing,1.0
NssO,1.0
fr_aniline,1.0
nAHRing,1.0
NssNH2,0.0
NsssNH,0.0
fr_priamide,0.0
fr_Al_COO,0.0
fr_Ndealkylation1,0.0
n7aRing,0.0
nG12HRing,0.0
NumAromaticCarbocycles,0.0
n6aRing,0.0
C4SP3,0.0
n12AHRing,0.0
NaaaC,0.0
fr_morpholine,0.0
n5HRing,0.0
fr_oxazole,0.0
fr_HOCCN,0.0
nP,0.0
fr_thiazole,0.0
fr_piperzine,0.0
RingCount,0.0
fr_aldehyde,0.0
fr_Ar_COO,0.0
n11FRing,0.0
NdsssP,0.0
SssssN,0.0
SsCl,0.0
NsNH3,0.0
fr_oxime,0.0
nBr,0.0
fr_sulfone,0.0
fr_barbitur,0.0
SdsssP,0.0
n10FARing,0.0
NdO,0.0
fr_tetrazole,0.0
NOCount,0.0
fr_piperdine,0.0
nBondsA,0.0
NumSaturatedHeterocycles,0.0
fr_unbrch_alkane,0.0
Xch-4d,0.0
SdNH,0.0
NumSaturatedCarbocycles,0.0
n8FaHRing,0.0
NsI,0.0
fr_urea,0.0
fr_azo,0.0
nG12FaHRing,0.0
n4AHRing,0.0
SsPH2,0.0
nS,0.0
n3Ring,0.0
nARing,0.0
n5ARing,0.0
n3aRing,0.0
Xch-4dv,0.0
n8FARing,0.0
SdssS,0.0
n7ARing,0.0
NsssB,0.0
fr_nitro_arom_nonortho,0.0
n4Ring,0.0
fr_hdrzine,0.0
NssssSi,0.0
fr_amidine,0.0
n7FAHRing,0.0
nBridgehead,0.0
n9FAHRing,0.0
fr_thiocyan,0.0
n9FARing,0.0
fr_guanido,0.0
fr_sulfonamd,0.0
nG12FaRing,0.0
n7HRing,0.0
NaaS,0.0
n4ARing,0.0
fr_nitro_arom,0.0
fr_furan,0.0
fr_lactone,0.0
n8FAHRing,0.0
fr_imidazole,0.0
fr_amide,0.0
ETA_dPsi_B,0.0
n6AHRing,0.0
nG12FARing,0.0
fr_thiophene,0.0
nG12FRing,0.0
n9FaHRing,0.0
fr_term_acetylene,0.0
n11FHRing,0.0
NdCH2,0.0
n6FRing,0.0
nFaRing,0.0
fr_alkyl_carbamate,0.0
NumAliphaticCarbocycles,0.0
fr_methoxy,0.0
fr_Ndealkylation2,0.0
n9FHRing,0.0
fr_azide,0.0
n4aRing,0.0
fr_sulfide,0.0
n7Ring,0.0
fr_nitroso,0.0
SlogP_VSA7,0.0
fr_epoxide,0.0
NssssN,0.0
GGI10,0.0
n10FAHRing,0.0
NsssN,0.0
nSpiro,0.0
SddC,0.0
StCH,0.0
fr_lactam,0.0
nG12FHRing,0.0
Radius,0.0
nG12FAHRing,0.0
nFaHRing,0.0
fr_Imine,0.0
n11FaRing,0.0
n7FRing,0.0
