,importance
BCUT2D_MWLOW,47.0
AATSC6c,47.0
AATSC2d,47.0
GATS5p,47.0
PEOE_VSA2,47.0
MATS7p,46.0
MATS4p,46.0
ATSC2Z,46.0
ATS7s,46.0
MATS1i,46.0
AATSC5s,46.0
AATSC5p,46.0
FpDensityMorgan1,46.0
AATSC6dv,45.0
RotRatio,45.0
ATSC3dv,45.0
EState_VSA9,45.0
MAXssNH,45.0
MATS5Z,45.0
AATSC5Z,44.0
ZMIC1,44.0
AATSC4s,44.0
AATS3s,44.0
MATS8m,44.0
GATS7m,44.0
AATSC5d,44.0
MINdssC,44.0
EState_VSA5,43.0
MATS7s,43.0
AETA_beta_s,43.0
MINaaN,43.0
ATSC7d,43.0
AATSC7c,43.0
Mi,42.0
MinEStateIndex,42.0
MATS2dv,42.0
GATS2d,42.0
ETA_epsilon_2,42.0
GATS5dv,42.0
MATS1d,42.0
JGT10,42.0
ATSC6dv,42.0
MATS5are,42.0
GATS3dv,42.0
GATS6pe,42.0
MATS1se,42.0
BCUTs-1l,42.0
IC1,42.0
ATSC7c,42.0
AATSC8v,41.0
VSA_EState10,41.0
MATS4s,41.0
MATS3dv,41.0
GATS8m,41.0
MATS3Z,41.0
MAXsCH3,41.0
ATSC6are,40.0
AATS5i,40.0
GATS6dv,40.0
AATS7Z,40.0
AATSC4pe,40.0
AATSC0i,40.0
JGI2,40.0
MDEC-22,40.0
ATSC3v,40.0
GATS2s,40.0
ATSC2d,40.0
AATSC3Z,40.0
PEOE_VSA11,40.0
AATS7i,40.0
VSA_EState5,39.0
AMID_C,39.0
ATSC5Z,39.0
AATSC2s,39.0
ATSC7p,39.0
MATS1m,39.0
MATS3v,38.0
ATSC2dv,38.0
AATS3pe,38.0
MATS4Z,38.0
EState_VSA2,38.0
GATS2dv,38.0
AATSC0m,38.0
BalabanJ,38.0
MATS6v,38.0
MAXdssC,37.0
VSA_EState3,37.0
GATS8c,37.0
AATS6v,37.0
AATS3i,37.0
AATSC6s,36.0
ATSC3d,36.0
GATS3p,36.0
ATSC6d,36.0
IC0,36.0
ATSC1s,36.0
MINaaaC,36.0
MIC0,36.0
AATSC3i,36.0
ATSC5p,36.0
TIC2,36.0
MATS3are,36.0
MDEN-23,36.0
GATS7c,36.0
SaasC,35.0
MDEC-13,35.0
AATSC3p,35.0
ATSC3pe,35.0
ATSC4dv,35.0
AMID_h,35.0
SaaN,35.0
ZMIC5,35.0
AATS4i,35.0
AETA_eta,35.0
PEOE_VSA10,35.0
ATSC4i,35.0
AATS2se,35.0
GATS5pe,35.0
MAXaaCH,35.0
ATSC5v,35.0
JGI5,35.0
MATS5i,35.0
MATS6are,34.0
AATSC1dv,34.0
ATSC1are,34.0
AATSC6m,34.0
GATS2i,34.0
GATS8v,34.0
MATS4v,34.0
AATSC0c,34.0
AATS4s,34.0
Xch-7dv,34.0
BCUTse-1l,34.0
AATSC3se,34.0
MATS7v,34.0
AETA_eta_FL,34.0
GATS3m,34.0
AXp-6dv,33.0
SRW09,33.0
AATS0Z,33.0
AATSC5are,33.0
GATS8p,33.0
FilterItLogS,32.0
AATS1s,32.0
MAXsNH2,32.0
ATSC1dv,32.0
MINaasC,32.0
AATS1pe,32.0
GATS5d,32.0
PEOE_VSA6,32.0
AATS6pe,32.0
ATS6i,32.0
MATS1p,32.0
GATS3pe,32.0
ATSC2s,32.0
ATSC4v,32.0
ATSC3Z,32.0
MATS1dv,32.0
AATSC1d,32.0
ATSC8c,32.0
ATSC8i,32.0
GATS1d,32.0
ATSC0pe,31.0
BCUTi-1l,31.0
ATSC1se,31.0
MIC4,31.0
AATSC7dv,31.0
MAXdsCH,31.0
SpMAD_A,31.0
AATS6s,31.0
AATSC2pe,31.0
MAXssCH2,31.0
MIC1,31.0
TopoPSA,31.0
ATSC1p,31.0
BCUTd-1h,30.0
ATSC2p,30.0
ATSC4d,30.0
EState_VSA3,30.0
MaxAbsEStateIndex,30.0
ATSC6v,30.0
Xc-5dv,30.0
ATSC3s,30.0
MATS5dv,30.0
JGI6,30.0
AATSC8i,30.0
AATS4pe,30.0
GATS1p,30.0
fMF,30.0
MATS2m,30.0
ETA_shape_y,30.0
SMR_VSA10,30.0
SlogP_VSA3,29.0
MATS6m,29.0
GATS1dv,29.0
VSA_EState8,29.0
AETA_beta_ns,29.0
CIC2,29.0
AXp-6d,29.0
Kappa3,29.0
ATS1s,29.0
GATS3v,29.0
AATSC1se,29.0
ATSC8p,29.0
ETA_eta_B,28.0
ATSC8d,28.0
ATSC0p,28.0
AATSC1m,28.0
AATS4v,28.0
AATSC2Z,28.0
Chi2v,28.0
GATS2v,28.0
AATS4p,28.0
HallKierAlpha,28.0
GATS8s,28.0
AATSC8Z,28.0
ATSC4p,28.0
AETA_beta_ns_d,28.0
AATS5pe,28.0
ETA_epsilon_1,28.0
ATSC7pe,28.0
ATSC0m,28.0
GATS5i,28.0
AATSC1s,28.0
SMR_VSA5,27.0
MINsCH3,27.0
AATS2i,27.0
AATSC7d,27.0
AATS0p,27.0
BCUT2D_MRHI,27.0
SMR_VSA6,27.0
VSA_EState6,27.0
ATSC0s,27.0
SdssC,27.0
bpol,27.0
BCUTp-1h,27.0
AXp-7d,27.0
ETA_dEpsilon_B,27.0
ETA_dBeta,27.0
MATS3p,27.0
AATS4dv,26.0
AATSC1p,26.0
SIC0,26.0
GATS7s,26.0
ATS4p,26.0
AATS3Z,26.0
fr_ketone,26.0
ATSC0i,26.0
GATS6p,26.0
ATSC5s,26.0
ATSC6s,26.0
ATS6dv,26.0
SlogP_VSA5,26.0
fr_pyridine,26.0
ATSC7s,26.0
MATS1v,26.0
AETA_eta_RL,26.0
Chi4v,26.0
AATS5s,26.0
VE1_A,26.0
GATS6v,26.0
AATSC0v,26.0
JGI1,25.0
AATS4Z,25.0
ATSC1v,25.0
AATS8p,25.0
SlogP_VSA10,25.0
CIC5,25.0
Xpc-5dv,25.0
ATSC8dv,25.0
AATS7s,25.0
GATS6i,25.0
BCUTZ-1l,25.0
ETA_shape_p,25.0
MATS8c,25.0
SlogP_VSA6,25.0
AATSC0are,25.0
AXp-1dv,24.0
ATSC7Z,24.0
AATSC6d,24.0
SpMAD_Dzp,24.0
MDEC-23,24.0
AATS3d,24.0
GATS5v,24.0
AATSC7s,24.0
C2SP2,24.0
AATSC0p,24.0
ATSC3se,24.0
MDEC-12,24.0
GATS7pe,23.0
MATS6p,23.0
ATSC7v,23.0
MAXaaN,23.0
GATS7d,23.0
AXp-5d,23.0
AATSC7Z,23.0
GATS7i,23.0
AATS2s,23.0
PEOE_VSA12,23.0
AATS6d,23.0
AATS8i,23.0
AATS5dv,23.0
SpDiam_Dzm,23.0
MATS8pe,23.0
AATSC5v,23.0
Xc-3dv,23.0
AATS5d,22.0
ATSC2v,22.0
GGI6,22.0
ETA_dEpsilon_D,22.0
ATSC8se,22.0
GATS6d,22.0
GATS7dv,22.0
AATS5Z,22.0
AATSC0d,22.0
JGI7,22.0
AATS0s,22.0
ATSC8pe,22.0
ATS1dv,21.0
AXp-3d,21.0
AATS2Z,21.0
MDEN-22,21.0
Xch-6d,21.0
AXp-4dv,21.0
AETA_eta_F,21.0
ETA_dAlpha_B,21.0
AATS3v,21.0
AATSC8are,21.0
Mv,21.0
AETA_eta_BR,21.0
GATS7p,21.0
PEOE_VSA3,21.0
ATSC7dv,20.0
ATS4i,20.0
TSRW10,20.0
AATS7pe,20.0
ATSC6p,20.0
AATSC7se,20.0
AATSC0dv,20.0
AATSC6are,20.0
MINssCH2,20.0
AATSC8c,20.0
ATS4s,20.0
MATS7m,20.0
ATSC8v,20.0
AMID_O,20.0
VSA_EState1,19.0
MATS7se,19.0
AATS1dv,19.0
MATS5p,19.0
SpMax_A,19.0
AXp-5dv,19.0
AATS1p,19.0
GGI4,18.0
fr_para_hydroxylation,18.0
AXp-0dv,18.0
AXp-3dv,18.0
AATSC8p,18.0
AXp-4d,18.0
ETA_dPsi_A,18.0
MINsssCH,18.0
GATS8i,18.0
ETA_epsilon_4,18.0
Xch-7d,18.0
SM1_Dzm,18.0
AXp-7dv,18.0
AATS3dv,18.0
AATS7v,17.0
GATS1v,17.0
nBondsS,17.0
ATS0m,17.0
ATSC0dv,17.0
piPC6,17.0
ATSC5pe,17.0
SlogP_VSA12,17.0
AXp-0d,16.0
VSA_EState9,16.0
SMR_VSA2,16.0
SssNH,16.0
SlogP_VSA4,16.0
fr_imidazole,16.0
SpMAD_Dzm,16.0
TopoShapeIndex,16.0
AATS6Z,16.0
Xc-5d,15.0
Xch-5dv,15.0
Kier3,15.0
ATSC1m,15.0
MDEN-13,15.0
MAXdO,15.0
Mp,15.0
AATSC8dv,15.0
SM1_Dzi,15.0
Xpc-5d,15.0
AATS1Z,15.0
ATS5Z,15.0
SpMAD_Dt,15.0
Xp-6dv,15.0
ATS8m,15.0
AATS4d,15.0
AATS0d,15.0
MDEN-12,15.0
AATS8m,14.0
ATS6s,14.0
MATS8s,14.0
VE2_Dzp,14.0
ATSC1d,14.0
AATS7d,14.0
ATS2s,14.0
MINsOH,14.0
AATS8s,14.0
NssCH2,13.0
piPC8,13.0
ATS8p,13.0
GATS8dv,13.0
AATSC8d,13.0
fr_aniline,13.0
GATS7v,13.0
SsssCH,13.0
Xc-3d,13.0
SssO,12.0
ATS8s,12.0
ATS1v,12.0
fr_NH0,11.0
ATSC0d,11.0
AXp-1d,11.0
JGI8,11.0
AATS7dv,11.0
SsCH3,11.0
AATS6dv,11.0
MDEO-22,11.0
nHBAcc,11.0
fr_quatN,11.0
Phi,11.0
ATS8dv,11.0
ATS2m,11.0
JGI9,10.0
Xch-4dv,10.0
AATS8d,10.0
AXp-2d,10.0
SpMax_Dt,10.0
VR3_A,10.0
ATS4dv,10.0
AATSC8s,10.0
fr_Ar_N,10.0
CIC0,10.0
AATS8v,10.0
SM1_Dzpe,9.0
NaasN,9.0
AATS2p,9.0
AETA_eta_R,9.0
ETA_beta_s,9.0
PEOE_VSA4,9.0
AATS8pe,9.0
GATS8d,9.0
PEOE_VSA5,9.0
ATS7dv,8.0
piPC4,8.0
GGI8,8.0
AATSC6p,8.0
SsssN,8.0
fragCpx,8.0
AETA_alpha,8.0
ATS7se,8.0
MAXtsC,8.0
MAXsOH,8.0
Xch-5d,8.0
MINaaNH,8.0
Chi4n,8.0
fr_C_O_noCOO,8.0
mZagreb1,7.0
WPath,7.0
VR1_A,7.0
piPC1,7.0
AATS8dv,7.0
C1SP3,7.0
Kier2,7.0
ETA_beta_ns,7.0
SMR_VSA9,7.0
C2SP3,7.0
MDEC-11,7.0
MDEC-33,7.0
ETA_dAlpha_A,7.0
NHOHCount,6.0
MAXaaaC,6.0
MINdsN,6.0
ETA_epsilon_3,6.0
SMR_VSA1,6.0
GGI5,6.0
C1SP2,6.0
GGI2,6.0
Xp-5d,5.0
n6HRing,5.0
n5aHRing,5.0
MAXssS,5.0
Kier1,5.0
fr_morpholine,5.0
GGI1,5.0
EState_VSA1,5.0
SlogP_VSA8,5.0
GGI7,5.0
fr_unbrch_alkane,5.0
nAromBond,5.0
MAXsCl,5.0
SRW08,5.0
fr_allylic_oxid,5.0
StsC,4.0
piPC10,4.0
NumUnspecifiedAtomStereoCenters,4.0
GGI9,4.0
JGI10,4.0
fr_bicyclic,4.0
n5ARing,4.0
NsssCH,4.0
NumAliphaticHeterocycles,4.0
SlogP_VSA7,4.0
nBondsT,4.0
AMID_X,4.0
ETA_beta,4.0
nAcid,4.0
nFHRing,4.0
nRot,4.0
C3SP2,3.0
NtN,3.0
MPC6,3.0
n6ARing,3.0
nAtom,3.0
MDEN-33,3.0
fr_NH2,3.0
n5AHRing,3.0
piPC9,3.0
nFaRing,2.0
n6aHRing,2.0
NdssC,2.0
GGI10,2.0
MPC10,2.0
n10FaRing,2.0
NumHDonors,2.0
NdsCH,2.0
n10FaHRing,1.0
n6aRing,1.0
NumHeterocycles,1.0
fr_hdrzine,1.0
fr_ArN,1.0
MINssO,1.0
MID_X,1.0
fr_NH1,1.0
n6AHRing,1.0
NumAmideBonds,1.0
n6Ring,1.0
PEOE_VSA13,1.0
NumAromaticHeterocycles,1.0
fr_aryl_methyl,1.0
n8FAHRing,1.0
fr_Ndealkylation2,1.0
MAXtN,1.0
n9FARing,1.0
nCl,1.0
NumSaturatedHeterocycles,1.0
PEOE_VSA14,1.0
NaasC,1.0
EState_VSA10,1.0
NdO,1.0
NsNH3,0.0
n7aRing,0.0
NaaS,0.0
nFARing,0.0
fr_HOCCN,0.0
NsssB,0.0
n8AHRing,0.0
Xc-4dv,0.0
MAXssssSi,0.0
SssNH2,0.0
nFRing,0.0
Xc-6dv,0.0
MINsSH,0.0
fr_phenol,0.0
n10FRing,0.0
fr_alkyl_halide,0.0
n9Ring,0.0
MINdCH2,0.0
NumAromaticCarbocycles,0.0
NdsssP,0.0
SRW03,0.0
n12FAHRing,0.0
MAXssO,0.0
fr_hdrzone,0.0
fr_thiocyan,0.0
n10FHRing,0.0
n9FAHRing,0.0
n11FRing,0.0
SddsN,0.0
Radius,0.0
nG12aRing,0.0
MDEO-11,0.0
MINssNH2,0.0
MINssssN,0.0
MDEC-44,0.0
n5HRing,0.0
fr_nitro_arom,0.0
SdsssP,0.0
ETA_shape_x,0.0
MAXaaO,0.0
NumBridgeheadAtoms,0.0
n7FRing,0.0
MAXsNH3,0.0
NumAliphaticCarbocycles,0.0
fr_piperzine,0.0
n12ARing,0.0
fr_COO,0.0
Xc-4d,0.0
MAXsssNH,0.0
MAXsssB,0.0
NumSaturatedCarbocycles,0.0
fr_amidine,0.0
nG12ARing,0.0
MAXddssS,0.0
ETA_beta_ns_d,0.0
NsssP,0.0
NumSaturatedRings,0.0
SsOH,0.0
fr_barbitur,0.0
NumAliphaticRings,0.0
n7Ring,0.0
NsI,0.0
fr_guanido,0.0
fr_oxazole,0.0
NaaO,0.0
MAXtCH,0.0
MINaaS,0.0
C3SP3,0.0
fr_imide,0.0
fr_lactone,0.0
fr_nitro_arom_nonortho,0.0
nFAHRing,0.0
n3AHRing,0.0
MDEC-14,0.0
fr_furan,0.0
MAXdS,0.0
fr_Imine,0.0
fr_tetrazole,0.0
fr_sulfide,0.0
fr_sulfonamd,0.0
MDEN-11,0.0
NddssS,0.0
fr_aldehyde,0.0
n10FARing,0.0
NdCH2,0.0
fr_nitroso,0.0
fr_Ar_COO,0.0
MINdsssP,0.0
RingCount,0.0
nI,0.0
SssssC,0.0
MAXsI,0.0
SdssSe,0.0
C2SP1,0.0
fr_Al_COO,0.0
nG12FARing,0.0
fr_Ndealkylation1,0.0
NssSe,0.0
n9FaRing,0.0
SsBr,0.0
fr_methoxy,0.0
NaaaC,0.0
n4HRing,0.0
fr_piperdine,0.0
MINsF,0.0
fr_sulfone,0.0
n6FARing,0.0
n4ARing,0.0
Xc-6d,0.0
n9FHRing,0.0
fr_SH,0.0
MDEC-24,0.0
fr_urea,0.0
NdssS,0.0
MINddsN,0.0
SssssN,0.0
fr_N_O,0.0
fr_prisulfonamd,0.0
nG12FRing,0.0
NsF,0.0
n10HRing,0.0
fr_oxime,0.0
n10FAHRing,0.0
StCH,0.0
NdssSe,0.0
C1SP1,0.0
nG12FaHRing,0.0
n7AHRing,0.0
fr_ester,0.0
fr_Ar_OH,0.0
NssssSi,0.0
NssssC,0.0
MDEC-34,0.0
n6FAHRing,0.0
NaaNH,0.0
ETA_dPsi_B,0.0
n8FaHRing,0.0
MAXdssS,0.0
fr_priamide,0.0
n12FaHRing,0.0
fr_Al_OH,0.0
MAXdssSe,0.0
nG12FAHRing,0.0
fr_thiazole,0.0
MINdNH,0.0
fr_epoxide,0.0
fr_azo,0.0
n12FRing,0.0
SlogP_VSA11,0.0
NdS,0.0
MAXssssC,0.0
n7FAHRing,0.0
C4SP3,0.0
fr_C_S,0.0
MAXsBr,0.0
nS,0.0
NssS,0.0
fr_thiophene,0.0
NumSpiroAtoms,0.0
