,importance
BCUTZ-1l,49.0
AATSC4s,49.0
AATSC5s,48.0
JGI4,48.0
GATS5p,48.0
GATS5m,48.0
AATSC3d,48.0
MATS5s,48.0
ATSC2i,48.0
IC3,47.0
MATS1i,47.0
AATS3s,47.0
ATSC6d,47.0
MATS3p,46.0
SIC1,46.0
BCUTi-1l,46.0
ATSC3v,46.0
AATSC1dv,46.0
AATSC3dv,46.0
MATS3m,46.0
GATS5i,45.0
SaasC,45.0
ETA_dBeta,45.0
ATSC2Z,45.0
MATS5dv,45.0
AATS5i,45.0
SLogP,45.0
ATSC6v,44.0
MATS7s,44.0
SMR_VSA3,44.0
GATS1p,44.0
AATSC4p,44.0
GATS3s,44.0
CIC2,43.0
AATSC0v,43.0
BCUTdv-1h,43.0
EState_VSA8,43.0
MATS3are,43.0
nN,43.0
ATS4i,43.0
GATS2m,43.0
AATSC5d,43.0
BCUTdv-1l,43.0
AATSC6c,42.0
AATSC3se,42.0
GATS6c,42.0
ATSC2dv,42.0
ATSC7c,42.0
GATS3pe,42.0
MATS3s,42.0
MATS2s,42.0
PEOE_VSA6,42.0
BalabanJ,41.0
AATSC7d,41.0
AATSC4v,41.0
AATS5p,41.0
MATS1m,41.0
AATSC0p,41.0
AATSC7c,41.0
EState_VSA5,41.0
AATSC3i,41.0
AATSC4d,40.0
SPS,40.0
GATS3v,40.0
AATSC5are,40.0
ATSC0pe,40.0
ATSC8m,40.0
MATS1se,40.0
GATS7c,39.0
ATSC3s,39.0
AATSC1pe,39.0
ZMIC1,39.0
ATSC3dv,39.0
ATS4s,39.0
AATS3i,39.0
JGI6,39.0
BCUT2D_CHGLO,39.0
AATSC3Z,39.0
BCUTp-1h,39.0
AATS4i,39.0
SpMAD_Dzm,39.0
MINaasC,38.0
ATSC7i,38.0
AATSC1se,38.0
GATS3i,38.0
GATS5v,38.0
ATSC3p,37.0
MATS4p,37.0
AATS4p,37.0
ATSC4d,37.0
ATSC6i,37.0
GATS4p,37.0
SlogP_VSA6,37.0
GATS2pe,37.0
JGI3,37.0
CIC5,37.0
AATS5v,37.0
AATS3pe,37.0
MATS1p,36.0
MATS2p,36.0
AATSC3s,36.0
MATS6v,36.0
SMR_VSA6,36.0
ATSC7Z,36.0
GATS6dv,36.0
MATS2d,36.0
AATSC1c,36.0
ATSC5m,35.0
ATSC4v,35.0
MATS5are,35.0
AATS7d,35.0
MATS3v,35.0
GATS7p,35.0
GATS5dv,35.0
AATS6i,35.0
ATS4p,35.0
AATS4Z,35.0
GATS3d,34.0
PEOE_VSA11,34.0
MATS6s,34.0
GATS6m,34.0
AETA_eta,34.0
AATSC2v,34.0
MDEC-22,34.0
GATS3dv,34.0
AATS6p,34.0
IC1,34.0
AATS2i,34.0
ATSC5p,34.0
ATSC4p,34.0
ATS7are,34.0
GATS3p,34.0
ATSC3se,33.0
AETA_eta_FL,33.0
fr_allylic_oxid,33.0
ATSC1dv,33.0
AATSC8i,33.0
ATSC6m,33.0
GATS7s,33.0
MATS1d,33.0
ATSC2pe,33.0
MDEN-23,33.0
AATSC5v,33.0
AATSC5p,33.0
MDEC-23,33.0
VSA_EState8,33.0
MaxAbsEStateIndex,33.0
Kappa3,33.0
MDEC-12,32.0
PEOE_VSA10,32.0
AATS2p,32.0
MATS6se,32.0
AATSC1d,32.0
ATSC5are,32.0
AATS0p,32.0
ATSC7pe,32.0
BCUT2D_MRHI,32.0
ETA_epsilon_4,32.0
Xch-7dv,32.0
ATSC1m,32.0
AATSC0i,32.0
MATS1dv,32.0
SMR_VSA4,32.0
AMID_O,32.0
SMR_VSA10,31.0
AATSC0c,31.0
AATS4s,31.0
MAXaaCH,31.0
MATS5p,31.0
ATSC6dv,31.0
MATS2m,31.0
AATS8p,31.0
VE1_A,31.0
MINaaN,31.0
SIC0,31.0
AXp-6dv,30.0
ATSC8c,30.0
SM1_Dzi,30.0
VSA_EState6,30.0
EState_VSA3,30.0
GATS4v,30.0
GATS6v,30.0
GATS2dv,30.0
ATSC2d,30.0
MATS8s,30.0
ATSC2s,30.0
ATSC3d,30.0
AETA_eta_RL,30.0
TopoPSA,30.0
AATSC2p,30.0
GATS6p,30.0
AATS4dv,30.0
AATS4pe,29.0
AATS5pe,29.0
PEOE_VSA2,29.0
AATS3v,29.0
AATSC8p,29.0
MIC1,29.0
Kier3,29.0
SpDiam_Dzm,29.0
ATSC5v,29.0
AATS0Z,29.0
MINaaNH,29.0
GATS8c,29.0
ATSC1are,28.0
GATS7v,28.0
AETA_beta_ns,28.0
MIC0,28.0
ATSC1p,28.0
AXp-4dv,28.0
AATSC2s,28.0
MATS3dv,28.0
MATS7se,28.0
ATSC3Z,28.0
GATS2p,28.0
MATS5Z,28.0
JGI1,27.0
MINsssCH,27.0
MATS2dv,27.0
GATS3m,27.0
MATS7p,27.0
AMID_h,27.0
MAXtsC,27.0
TSRW10,27.0
ATSC5dv,27.0
fMF,27.0
GATS1d,27.0
ATSC2v,27.0
MATS6Z,26.0
Kier2,26.0
AATSC6se,26.0
AATSC1m,26.0
ETA_epsilon_1,26.0
AATS8pe,26.0
GATS2d,26.0
AETA_eta_F,26.0
AETA_eta_BR,26.0
ETA_epsilon_2,26.0
AATS5Z,26.0
MATS7c,25.0
ATSC7d,25.0
ATSC1se,25.0
AATSC3p,25.0
GATS1i,25.0
EState_VSA6,25.0
AATS6s,25.0
AXp-5dv,25.0
MATS2pe,25.0
ATS0s,25.0
GGI6,25.0
ATS4m,25.0
EState_VSA2,25.0
AATS3dv,25.0
RotRatio,25.0
ATSC0p,25.0
ATSC8i,24.0
GATS7dv,24.0
AATS2s,24.0
AATS4v,24.0
Xch-6dv,24.0
PEOE_VSA3,24.0
ATSC0i,24.0
Phi,24.0
MINaaaC,24.0
VSA_EState5,24.0
MAXdO,24.0
GATS6i,24.0
JGT10,24.0
SRW09,24.0
ATS2s,24.0
AXp-3d,24.0
AATSC6m,23.0
GATS8m,23.0
ATSC7p,23.0
SMR_VSA5,23.0
AATS3Z,23.0
AATSC7se,23.0
IC0,23.0
AXp-6d,23.0
AATSC8v,23.0
BCUTd-1h,23.0
ATS5Z,23.0
JGI7,23.0
ATSC6se,23.0
MATS7dv,23.0
ATSC8se,23.0
AXp-3dv,22.0
AATS5s,22.0
AATSC7v,22.0
EState_VSA9,22.0
AATSC6s,22.0
MATS8c,22.0
ATS8s,22.0
GATS7i,22.0
CIC0,22.0
AATSC2pe,22.0
AATS6pe,22.0
Mp,22.0
C2SP2,22.0
ATSC3pe,22.0
MDEC-33,21.0
Mv,21.0
AATSC0pe,21.0
AXp-0dv,21.0
AATSC8c,21.0
Xc-5dv,21.0
ATSC8d,21.0
MAXsssCH,21.0
GATS7d,21.0
AATS8dv,21.0
Xc-3dv,21.0
MATS1v,21.0
AATS7s,21.0
AATSC6p,21.0
AATSC0dv,20.0
GATS6d,20.0
AATS1Z,20.0
ETA_dEpsilon_B,20.0
fr_quatN,20.0
VSA_EState10,20.0
ATSC8v,20.0
VSA_EState9,20.0
MAXaaN,20.0
AXp-7d,20.0
GATS8v,20.0
fr_pyridine,20.0
MATS8pe,20.0
AATS0s,20.0
BCUTse-1l,19.0
ATSC6s,19.0
AATSC1p,19.0
Chi4v,19.0
AATS3p,19.0
ETA_eta_B,19.0
SsCH3,19.0
AATSC2Z,19.0
ETA_shape_p,19.0
ATSC7v,19.0
AATS8d,19.0
nBondsD,19.0
SlogP_VSA3,19.0
GATS6pe,19.0
ETA_dEpsilon_D,18.0
ATS6i,18.0
C1SP3,18.0
bpol,18.0
AATSC8m,18.0
GATS2v,18.0
JGI9,18.0
ATS8p,18.0
ATSC7s,18.0
ATSC8s,18.0
ATS1dv,18.0
MDEN-22,18.0
SM1_Dzm,18.0
AXp-5d,17.0
AATSC7Z,17.0
AATS4d,17.0
mZagreb1,17.0
Xpc-5dv,17.0
AvgIpc,17.0
AATS7v,17.0
ATS2m,17.0
MATS8m,17.0
MAXssCH2,17.0
AXp-7dv,17.0
AATSC7s,17.0
AXp-4d,17.0
HallKierAlpha,17.0
ATS7s,16.0
AATS6d,16.0
GATS1v,16.0
ETA_dAlpha_B,16.0
AATS5d,16.0
ATSC1v,16.0
SsssN,16.0
MINtN,16.0
SlogP_VSA10,16.0
MAXssNH,16.0
AATS6v,16.0
MINssCH2,16.0
SpMAD_Dt,16.0
ATSC0dv,16.0
MINdsN,16.0
AATS1s,16.0
AATSC8s,16.0
AATS1pe,15.0
AATS8Z,15.0
PEOE_VSA5,15.0
Chi2v,15.0
AATS3d,15.0
SpMax_A,15.0
ATSC7dv,15.0
ETA_eta_BR,15.0
ATS1s,15.0
VE2_Dzp,15.0
AATS6Z,15.0
ATSC2p,15.0
ETA_psi_1,15.0
AATS7Z,15.0
AATS1p,15.0
MATS6p,15.0
AATSC0d,15.0
MINsssN,15.0
AETA_beta_ns_d,14.0
ATSC1d,14.0
MAXaaaC,14.0
SpMAD_A,14.0
NssCH2,14.0
AATS5dv,14.0
AATS7pe,14.0
MIC5,14.0
AATS6dv,14.0
GATS8s,14.0
SlogP_VSA5,13.0
AATS1dv,13.0
Xch-6d,13.0
AXp-2d,13.0
AATS8i,13.0
Xch-5dv,13.0
ETA_beta_ns,13.0
GGI5,13.0
ETA_shape_y,13.0
ATS4dv,12.0
GATS8pe,12.0
ATSC8p,12.0
Xch-7d,12.0
GATS8p,12.0
Chi4n,12.0
AATS2Z,12.0
ATSC8pe,12.0
ATSC8dv,12.0
ATS7dv,12.0
AATSC8pe,11.0
ATS6dv,11.0
Xc-5d,11.0
AXp-1d,11.0
AATS7dv,11.0
GATS8dv,11.0
AATS8v,11.0
Xpc-5d,11.0
piPC5,11.0
ETA_beta_s,11.0
ATS6s,11.0
TpiPC10,11.0
GGI4,10.0
fr_morpholine,10.0
nHBAcc,10.0
piPC7,10.0
Xp-5d,10.0
AATSC8dv,10.0
AATSC8d,10.0
ATS0m,10.0
AXp-1dv,10.0
SlogP_VSA12,10.0
fr_imidazole,10.0
n8FAHRing,10.0
AATS8s,10.0
PEOE_VSA4,10.0
AATS0d,10.0
ATSC0d,10.0
VR3_A,9.0
SssNH,9.0
NdssC,9.0
piPC8,9.0
ETA_epsilon_3,9.0
GATS8d,9.0
SsssCH,9.0
fr_para_hydroxylation,9.0
nBondsS,9.0
AETA_alpha,9.0
MDEN-13,9.0
fr_aniline,9.0
AETA_eta_R,8.0
WPath,8.0
MDEO-22,8.0
n5AHRing,8.0
piPC9,8.0
piPC1,8.0
MDEC-11,8.0
Xp-6dv,8.0
SM1_Dzpe,8.0
ATS8m,8.0
VSA_EState1,7.0
MAXsNH2,7.0
MDEN-12,7.0
SMR_VSA1,7.0
C1SP2,7.0
SlogP_VSA4,7.0
SMR_VSA9,7.0
JGI8,7.0
piPC10,7.0
fr_NH0,6.0
MDEO-12,6.0
NaasN,6.0
SsNH2,6.0
ATS8dv,6.0
GATS8i,6.0
LogEE_Dt,6.0
GGI2,6.0
n6HRing,6.0
MDEN-33,6.0
fr_Ar_N,5.0
MPC10,5.0
n6aHRing,5.0
fragCpx,5.0
nAcid,5.0
PetitjeanIndex,4.0
ETA_beta,4.0
MINsOH,4.0
MINssO,4.0
fr_NH1,4.0
MAXsssN,4.0
Xch-5d,4.0
EState_VSA10,4.0
MDEO-11,4.0
MPC6,4.0
AMID_X,4.0
ATS1v,4.0
NsssCH,4.0
GGI7,4.0
MWC05,4.0
SlogP_VSA8,4.0
SsssNH,3.0
SlogP_VSA7,3.0
nRot,3.0
nHBDon,3.0
MAXssS,3.0
NumAromaticHeterocycles,3.0
EState_VSA1,3.0
ETA_shape_x,3.0
n6AHRing,3.0
GGI8,3.0
DetourIndex,3.0
Kier1,3.0
NaasC,3.0
SssO,3.0
C1SP1,2.0
StsC,2.0
JGI10,2.0
nHRing,2.0
fr_aryl_methyl,2.0
n6aRing,2.0
nFAHRing,2.0
MAXssssC,2.0
fr_nitrile,2.0
nFHRing,2.0
Diameter,2.0
GGI1,2.0
Xch-4dv,2.0
nBondsT,2.0
C2SP3,2.0
MDEC-34,2.0
MAXsCl,2.0
MAXsOH,2.0
fr_unbrch_alkane,2.0
PEOE_VSA14,2.0
fr_ArN,2.0
VR1_A,2.0
fr_sulfide,2.0
nRing,1.0
NumAliphaticHeterocycles,1.0
n9FHRing,1.0
ETA_dAlpha_A,1.0
NumAliphaticRings,1.0
GGI9,1.0
NumSaturatedHeterocycles,1.0
fr_piperdine,1.0
MDEN-11,1.0
C3SP2,1.0
NssS,1.0
n5aRing,1.0
SlogP_VSA11,1.0
ETA_beta_ns_d,1.0
MDEC-24,1.0
n6Ring,1.0
PEOE_VSA13,1.0
fr_Ar_NH,1.0
Xc-6dv,1.0
nFaRing,1.0
NaaaC,1.0
GGI10,1.0
NumAliphaticCarbocycles,1.0
n6ARing,1.0
C3SP3,1.0
n5ARing,1.0
n5HRing,1.0
MAXssO,1.0
n10FRing,1.0
MDEC-14,1.0
fr_C_O_noCOO,1.0
SdsssP,0.0
NumAromaticRings,0.0
fr_hdrzone,0.0
MINddssS,0.0
SssNH2,0.0
fr_hdrzine,0.0
SddsN,0.0
fr_amide,0.0
fr_barbitur,0.0
Xch-3dv,0.0
nG12HRing,0.0
n9HRing,0.0
nS,0.0
fr_imide,0.0
n6FAHRing,0.0
NsssP,0.0
NdsssP,0.0
n7AHRing,0.0
NdS,0.0
MAXssssN,0.0
n12HRing,0.0
nP,0.0
fr_lactone,0.0
fr_phenol,0.0
NumAtomStereoCenters,0.0
nAtom,0.0
n10FAHRing,0.0
MINdS,0.0
fr_thiocyan,0.0
NsNH3,0.0
fr_lactam,0.0
NssssN,0.0
n9FAHRing,0.0
fr_Al_COO,0.0
MINssNH2,0.0
fr_Ndealkylation2,0.0
NHOHCount,0.0
fr_dihydropyridine,0.0
fr_Ndealkylation1,0.0
NumAromaticCarbocycles,0.0
NumSaturatedRings,0.0
n9FaRing,0.0
fr_methoxy,0.0
fr_Ar_OH,0.0
MAXdNH,0.0
MINsF,0.0
MAXdssS,0.0
n7FRing,0.0
fr_furan,0.0
fr_priamide,0.0
ETA_dPsi_B,0.0
fr_Al_OH,0.0
nG12aHRing,0.0
fr_alkyl_halide,0.0
NdssS,0.0
n7Ring,0.0
nSpiro,0.0
fr_urea,0.0
fr_Imine,0.0
fr_Ar_COO,0.0
n12FAHRing,0.0
MINaaO,0.0
fr_epoxide,0.0
NddssS,0.0
fr_oxime,0.0
fr_bicyclic,0.0
fr_thiazole,0.0
NsBr,0.0
C4SP3,0.0
nG12FRing,0.0
fr_ester,0.0
nI,0.0
fr_HOCCN,0.0
n4AHRing,0.0
n7aRing,0.0
fr_SH,0.0
NsCl,0.0
MINaaS,0.0
fr_amidine,0.0
NaaS,0.0
nG12FARing,0.0
nG12FAHRing,0.0
NdO,0.0
NdssSe,0.0
C2SP1,0.0
SdssSe,0.0
fr_aldehyde,0.0
MAXssssSi,0.0
NsI,0.0
SdCH2,0.0
MINsssNH,0.0
SssssC,0.0
MINddsN,0.0
fr_guanido,0.0
fr_sulfonamd,0.0
fr_prisulfonamd,0.0
Xc-4dv,0.0
MINtCH,0.0
MAXdsssP,0.0
MDEC-44,0.0
n3HRing,0.0
nFRing,0.0
fr_nitro_arom_nonortho,0.0
NaaO,0.0
n10FaRing,0.0
MAXsI,0.0
nFARing,0.0
MINsNH3,0.0
fr_azo,0.0
n9FARing,0.0
MINsBr,0.0
nX,0.0
fr_C_S,0.0
NsssB,0.0
fr_nitro_arom,0.0
n10FARing,0.0
MAXdssSe,0.0
nG12ARing,0.0
fr_piperzine,0.0
fr_thiophene,0.0
NssSe,0.0
NssssC,0.0
fr_tetrazole,0.0
SsOH,0.0
MINsI,0.0
n10FHRing,0.0
Xc-4d,0.0
fr_N_O,0.0
MAXdCH2,0.0
n8HRing,0.0
Xc-6d,0.0
NssssSi,0.0
MAXsSH,0.0
StCH,0.0
n7FAHRing,0.0
n8FaRing,0.0
nF,0.0
nBridgehead,0.0
n10FaHRing,0.0
NumSaturatedCarbocycles,0.0
fr_COO,0.0
fr_oxazole,0.0
n11FRing,0.0
nG12FaHRing,0.0
fr_sulfone,0.0
